"Index","Record","Symbol","Description","Location","Mean","Max.LRS..","Max.LRS.Location","Additive.Effect..","Sample.r","X.nbsp..nbsp.N","Sample.p.r.","Lit.r","Tissue.r","ENTREZID","loc","bp","corsign","symbol_change","orig.symbol","new.symbol"
1796,"ILMN_1731699","RAB15","RAB15, member RAS onocogene family (RAB15), mRNA.","Chr14: 64.482581",10.149,"N/A","N/A","N/A",-0.336,146,3.419e-05,"--","-0.243999999999999",376267,"14","64.482580999999499",-1,FALSE,"RAB15","RAB15"
16520,"ILMN_1701913","RAB17","RAB17, member RAS oncogene family (RAB17), mRNA.","Chr2: 238.148004",6.773,"N/A","N/A","N/A",-0.078,146,0.3496,"0.29699999999999199","0.29899999999999199",64284,"2","238.148003999998",-1,FALSE,"RAB17","RAB17"
11434,"ILMN_1691143","RAB18","RAB18, member RAS oncogene family (RAB18), mRNA.","Chr10: 27.868747",8.122,"N/A","N/A","N/A",-0.153,146,0.06534,"0.34599999999999198","0.501",22931,"10","27.8687469999999",-1,FALSE,"RAB18","RAB18"
3998,"ILMN_1785297","RAB19B","GTP-binding protein RAB19B (RAB19B), mRNA.","Chr7: 139.772358",6.786,"N/A","N/A","N/A",-0.27,146,0.0009851,"0.304999999999997","--",401409,"7","139.772358",-1,FALSE,"RAB19B","RAB19B"
787,"ILMN_1664030","RAB1B","RAB1B, member RAS oncogene family (RAB1B), mRNA.","ChrUn: 1.000000",7.523,"N/A","N/A","N/A",0.405,146,3.913e-07,"--","0.29299999999999199",81876,"11","66.268533000000005",1,FALSE,"RAB1B","RAB1B"
17800,"ILMN_1672398","RAB20","RAB20, member RAS oncogene family (RAB20), mRNA.","Chr13: 109.973624",7.046,"N/A","N/A","N/A",0.06,146,0.4692,"0.34399999999999198","-3.1E-2",55647,"13","109.973624",1,FALSE,"RAB20","RAB20"
14186,"ILMN_1746856","RAB21","RAB21, member RAS oncogene family (RAB21), mRNA.","Chr12: 70.467008",9.243,"N/A","N/A","N/A",0.111,146,0.1811,"0.23","0.378",23011,"12","70.467008000000007",1,FALSE,"RAB21","RAB21"
12469,"ILMN_1786976","RAB22A","RAB22A, member RAS oncogene family (RAB22A), mRNA.","Chr20: 56.375596",11.318,"N/A","N/A","N/A",0.137,146,0.09892,"0.26400000000000001","0.303999999999996",57403,"20","56.375596000000002",1,FALSE,"RAB22A","RAB22A"
11409,"ILMN_1667417","RAB23","RAB23, member RAS oncogene family (RAB23), transcript variant 2, mRNA.","Chr6: 57.162268",8.364,"N/A","N/A","N/A",0.153,146,0.06477,"0.32100000000000001","-6.9000000000000006E-2",51715,"6","57.1622679999996",1,FALSE,"RAB23","RAB23"
1034,"ILMN_1677843","RAB24","RAB24, member RAS oncogene family (RAB24), transcript variant 2, mRNA.","ChrUn: 1.000000",11.112,"N/A","N/A","N/A",-0.382,146,1.913e-06,"--","0.23100000000000001",53917,"5","177.301198",-1,FALSE,"RAB24","RAB24"
12089,"ILMN_1791826","RAB25","RAB25, member RAS oncogene family (RAB25), mRNA.","ChrUn: 1.000000",6.777,"N/A","N/A","N/A",-0.143,146,0.08514,"0.27400000000000002","-0.111",57111,"1","156.06116",-1,FALSE,"RAB25","RAB25"
1038,"ILMN_1790317","RAB26","RAB26, member RAS oncogene family (RAB26), mRNA.","Chr16: 2.143907",12.911,"N/A","N/A","N/A",-0.382,146,1.936e-06,"0.210999999999997","-0.311",25837,"16","2.143907",-1,FALSE,"RAB26","RAB26"
13289,"ILMN_1699878","RAB27A","RAB27A, member RAS oncogene family (RAB27A), transcript variant 3, mRNA.","Chr15: 53.369241",6.691,"N/A","N/A","N/A",-0.125,146,0.1341,"0.28799999999999198","-0.38600000000000001",5873,"15","53.369241000000002",-1,FALSE,"RAB27A","RAB27A"
11360,"ILMN_1672659","RAB27B","RAB27B, member RAS oncogene family (RAB27B), mRNA.","Chr18: 50.706282",6.822,"N/A","N/A","N/A",-0.154,146,0.0632,"0.303999999999996","-0.151",5874,"18","50.706282000000002",-1,FALSE,"RAB27B","RAB27B"
14227,"ILMN_1780487","RAB28","RAB28, member RAS oncogene family (RAB28), transcript variant 1, mRNA.","Chr4: 12.978526",10.26,"N/A","N/A","N/A",-0.111,146,0.1832,"--","-0.20100000000000001",9364,"4","12.978526",-1,FALSE,"RAB28","RAB28"
8702,"ILMN_1652394","RAB2A","RAB2A, member RAS oncogene family (RAB2A), mRNA.","Chr8: 61.695857",8.638,"N/A","N/A","N/A",0.194,146,0.01872,"--","--",5862,"8","61.695856999999499",1,FALSE,"RAB2A","RAB2A"
12276,"ILMN_1753002","RAB2B","RAB2B, member RAS oncogene family (RAB2B), mRNA.","Chr14: 20.997144",12.295,"N/A","N/A","N/A",0.14,146,0.09197,"--","0.366999999999997",84932,"14","20.9971439999998",1,FALSE,"RAB2B","RAB2B"
1689,"ILMN_1790994","RAB30","RAB30, member RAS oncogene family (RAB30), mRNA.","Chr11: 82.370450",7.034,"N/A","N/A","N/A",0.341,146,2.494e-05,"0.36099999999999199","0.25800000000000001",27314,"11","82.370450000000005",1,FALSE,"RAB30","RAB30"
14768,"ILMN_1660691","RAB31","RAB31, member RAS oncogene family (RAB31), mRNA.","Chr18: 9.852301",12.021,"N/A","N/A","N/A",0.103,146,0.216,"0.27200000000000002","-0.20100000000000001",11031,"18","9.8523010000000006",1,FALSE,"RAB31","RAB31"
17934,"ILMN_1768771","RAB32","RAB32, member RAS oncogene family (RAB32), mRNA.","Chr6: 146.917546",6.917,"N/A","N/A","N/A",0.058,146,0.4841,"0.27700000000000002","0.51700000000000002",10981,"6","146.917545999998",1,FALSE,"RAB32","RAB32"
513,"ILMN_1724708","RAB33A","RAB33A, member RAS oncogene family (RAB33A), mRNA.","ChrX: 129.146158",8.893,"N/A","N/A","N/A",0.438,146,3.272e-08,"0.316","-0.13700000000000001",9363,"X","129.14615800000001",1,FALSE,"RAB33A","RAB33A"
2307,"ILMN_1727738","RAB33B","RAB33B, member RAS oncogene family (RAB33B), mRNA.","Chr4: 140.616464",8.372,"N/A","N/A","N/A",-0.315,146,0.0001073,"0.249","-7.0000000000000001E-3",83452,"4","140.61646400000001",-1,FALSE,"RAB33B","RAB33B"
8703,"ILMN_1810486","RAB34","RAB34, member RAS oncogene family (RAB34), mRNA.","Chr17: 24.065672",7.608,"N/A","N/A","N/A",0.194,146,0.01872,"0.31900000000000001","0.34300000000000003",83871,"17","24.0656719999999",1,FALSE,"RAB34","RAB34"
1498,"ILMN_1812571","RAB35","RAB35, member RAS oncogene family (RAB35), mRNA.","Chr12: 119.017395",9.044,"N/A","N/A","N/A",-0.35,146,1.51e-05,"0.222","0.16300000000000001",11021,"12","119.017394999999",-1,FALSE,"RAB35","RAB35"
13750,"ILMN_1737364","RAB37","RAB37, member RAS oncogene family (RAB37), transcript variant 3, mRNA.","Chr17: 70.237035",7.283,"N/A","N/A","N/A",0.118,146,0.1567,"--","-0.22600000000000001",326624,"17","70.237035000000006",1,FALSE,"RAB37","RAB37"
11316,"ILMN_1687293","RAB38","RAB38, member RAS oncogene family (RAB38), mRNA.","Chr11: 87.486151",6.944,"N/A","N/A","N/A",-0.155,146,0.06214,"0.40200000000000002","2.7E-2",23682,"11","87.486151000000007",-1,FALSE,"RAB38","RAB38"
19601,"ILMN_1805255","RAB39","RAB39, member RAS oncogene family (RAB39), mRNA.","Chr11: 107.339262",6.612,"N/A","N/A","N/A",0.035,146,0.6744,"0.32100000000000001","-8.4000000000000005E-2",54734,"11","107.33926200000001",1,FALSE,"RAB39","RAB39"
14168,"ILMN_1811889","RAB39B","RAB39B, member RAS oncogene family (RAB39B), mRNA.","ChrX: 154.141074",6.79,"N/A","N/A","N/A",-0.112,146,0.18,"--","3.3000000000000002E-2",116442,"X","154.141074",-1,FALSE,"RAB39B","RAB39B"
10341,"ILMN_1755369","RAB3A","RAB3A, member RAS oncogene family (RAB3A), mRNA.","Chr19: 18.168892",8.179,"N/A","N/A","N/A",-0.17,146,0.04032,"0.47899999999999199","-4.2000000000000003E-2",5864,"19","18.168892",-1,FALSE,"RAB3A","RAB3A"
13187,"ILMN_1722845","RAB3B","RAB3B, member RAS oncogene family (RAB3B), mRNA.","Chr1: 52.157696",7.313,"N/A","N/A","N/A",0.126,146,0.129,"0.374","1.4E-2",5865,"1","52.157696000000001",1,FALSE,"RAB3B","RAB3B"
12546,"ILMN_1685750","RAB3C","RAB3C, member RAS oncogene family (RAB3C), mRNA.","Chr5: 58.182848",6.893,"N/A","N/A","N/A",0.136,146,0.1018,"0.28299999999999198","-0.104",115827,"5","58.182848",1,FALSE,"RAB3C","RAB3C"
319,"ILMN_1739876","RAB3GAP1","RAB3 GTPase activating protein subunit 1 (catalytic) (RAB3GAP1), mRNA.","Chr2: 135.643839",13.531,"N/A","N/A","N/A",-0.469,146,2.261e-09,"--","0.34699999999999198",22930,"2","135.64383900000001",-1,FALSE,"RAB3GAP1","RAB3GAP1"
7276,"ILMN_1793332","RAB3GAP2","RAB3 GTPase activating protein subunit 2 (non-catalytic) (RAB3GAP2), mRNA.","Chr1: 218.390630",12.464,"N/A","N/A","N/A",-0.216,146,0.008889,"--","-0.29799999999999199",25782,"1","218.390629999998",-1,FALSE,"RAB3GAP2","RAB3GAP2"
16420,"ILMN_1741632","RAB3IL1","RAB3A interacting protein (rabin3)-like 1 (RAB3IL1), mRNA.","Chr11: 61.421395",7.568,"N/A","N/A","N/A",0.079,146,0.342,"--","-0.42299999999999199",5866,"11","61.421394999999499",1,FALSE,"RAB3IL1","RAB3IL1"
14460,"ILMN_1803197","RAB3IP","RAB3A interacting protein (rabin3) (RAB3IP), transcript variant beta 1, mRNA.","Chr12: 68.495484",12.957,"N/A","N/A","N/A",-0.108,146,0.1964,"0.27600000000000002","0.182",117177,"12","68.495484000000005",-1,FALSE,"RAB3IP","RAB3IP"
8660,"ILMN_1721874","RAB40A","RAB40A, member RAS oncogene family (RAB40A), mRNA.","ChrX: 102.641351",7.001,"N/A","N/A","N/A",-0.195,146,0.01831,"--","--",142684,"X","102.641351",-1,FALSE,"RAB40A","RAB40A"
1383,"ILMN_1682709","RAB40AL","Ras-like GTPase-like (LOC286526), mRNA.","ChrX: 102.079768",6.717,"N/A","N/A","N/A",-0.357,146,9.854e-06,"--","--",282808,"X","102.937271999999",-1,TRUE,"LOC286526","RAB40AL"
1729,"ILMN_1685820","RAB40B","RAB40B, member RAS oncogene family (RAB40B), mRNA.","Chr17: 78.208510",9.863,"N/A","N/A","N/A",0.339,146,2.841e-05,"--","0.217",10966,"17","78.208510000000004",1,FALSE,"RAB40B","RAB40B"
16817,"ILMN_1703919","RAB40C","RAB40C, member RAS oncogene family (RAB40C), mRNA.","Chr16: 0.618903",7.548,"N/A","N/A","N/A",-0.074,146,0.3753,"0.19500000000000001","-0.23699999999999199",57799,"16","0.61890299999999498",-1,FALSE,"RAB40C","RAB40C"
5717,"ILMN_1725649","RAB41","RAB41, member RAS oncogene family (RAB41), mRNA.","ChrX: 69.421263",6.838,"N/A","N/A","N/A",-0.24,146,0.003572,"--","--",347517,"X","69.421262999999499",-1,FALSE,"RAB41","RAB41"
9524,"ILMN_1794439","RAB42","RAB42, member RAS oncogene family (RAB42), mRNA.","Chr1: 28.791327",6.743,"N/A","N/A","N/A",-0.182,146,0.02782,"--","--",115273,"1","28.7913269999999",-1,FALSE,"RAB42","RAB42"
11915,"ILMN_1781182","RAB43","RAB43, member RAS oncogene family (RAB43), mRNA.","Chr3: 130.322940",6.828,"N/A","N/A","N/A",-0.146,146,0.07928,"--","0.27300000000000002",339122,"3","130.322939999998",-1,FALSE,"RAB43","RAB43"
13571,"ILMN_1677824","RAB4A","RAB4A, member RAS oncogene family (RAB4A), mRNA.","Chr1: 227.506844",8.987,"N/A","N/A","N/A",0.121,146,0.1473,"0.365999999999996","0.16",5867,"1","227.506844",1,FALSE,"RAB4A","RAB4A"
16065,"ILMN_1803136","RAB4B","RAB4B, member RAS oncogene family (RAB4B), mRNA.","Chr19: 1.000000",8.468,"N/A","N/A","N/A",0.084,146,0.3133,"0.26600000000000001","-0.123",53916,"19","40.778216",1,FALSE,"RAB4B","RAB4B"
10158,"ILMN_1808875","RAB5A","RAB5A, member RAS oncogene family (RAB5A), mRNA.","Chr3: 20.001335",12.39,"N/A","N/A","N/A",0.173,146,0.03705,"0.32","0.14199999999999199",5868,"3","20.001335000000001",1,FALSE,"RAB5A","RAB5A"
17473,"ILMN_1752582","RAB5B","RAB5B, member RAS oncogene family (RAB5B), mRNA.","Chr12: 54.674504",14.711,"N/A","N/A","N/A",0.065,146,0.4356,"--","-3.5000000000000003E-2",5869,"12","54.6745039999998",1,FALSE,"RAB5B","RAB5B"
9746,"ILMN_1769665","RAB5C","RAB5C, member RAS oncogene family (RAB5C), transcript variant 1, mRNA.","Chr17: 37.530711",9.494,"N/A","N/A","N/A",0.179,146,0.03066,"0.29699999999999199","0.40500000000000003",5878,"17","37.530710999999499",1,FALSE,"RAB5C","RAB5C"
12875,"ILMN_1800871","RAB6A","RAB6A, member RAS oncogene family (RAB6A), transcript variant 1, mRNA.","Chr11: 73.064833",9.009,"N/A","N/A","N/A",-0.131,146,0.1156,"0.29199999999999199","--",5870,"11","73.064832999999496",-1,FALSE,"RAB6A","RAB6A"
16691,"ILMN_1752299","RAB6B","RAB6B, member RAS oncogene family (RAB6B), mRNA.","ChrUn: 1.000000",12.602,"N/A","N/A","N/A",-0.076,146,0.3636,"--","-9.09999999999999E-2",51560,"3","133.82423900000001",-1,FALSE,"RAB6B","RAB6B"
1339,"ILMN_1785356","RAB6IP1","RAB6 interacting protein 1 (RAB6IP1), mRNA.","Chr11: 9.117180",13.547,"N/A","N/A","N/A",0.36,146,8.233e-06,"0.254","5.7000000000000002E-2",23258,"11","9.1171799999999905",1,FALSE,"RAB6IP1","RAB6IP1"
9872,"ILMN_1673911","RAB7B","RAB7B, member RAS oncogene family (RAB7B), mRNA.","ChrUn: 1.000000",6.791,"N/A","N/A","N/A",-0.177,146,0.03253,"--","--",338382,"1","205.97674000000001",-1,FALSE,"RAB7B","RAB7B"
1426,"ILMN_1750202","RAB7L1","RAB7, member RAS oncogene family-like 1 (RAB7L1), mRNA.","Chr1: 204.004630",8.053,"N/A","N/A","N/A",0.354,146,1.202e-05,"0.34100000000000003","0.58399999999999197",8934,"1","204.004629999999",1,FALSE,"RAB7L1","RAB7L1"
9672,"ILMN_1760858","RAB8A","RAB8A, member RAS oncogene family (RAB8A), mRNA.","Chr19: 16.105121",10.148,"N/A","N/A","N/A",0.18,146,0.02964,"--","0.247",4218,"19","16.105121",1,FALSE,"RAB8A","RAB8A"
14398,"ILMN_1681011","RAB8B","RAB8B, member RAS oncogene family (RAB8B), mRNA.","Chr15: 61.346277",8.076,"N/A","N/A","N/A",-0.108,146,0.1934,"0.19800000000000001","-0.29299999999999199",51762,"15","61.346277000000001",-1,FALSE,"RAB8B","RAB8B"
12,"ILMN_1750409","RAB9A","RAB9A, member RAS oncogene family (RAB9A), mRNA.","ChrX: 13.637511",9.917,"N/A","N/A","N/A",0.665,146,5.612e-20,"0.23","--",9367,"X","13.637511",1,FALSE,"RAB9A","RAB9A"
1035,"ILMN_1679092","RAB9B","RAB9B, member RAS oncogene family (RAB9B), mRNA.","ChrX: 102.966770",10.695,"N/A","N/A","N/A",-0.382,146,1.917e-06,"--","-0.145999999999994",51209,"X","102.96677",-1,FALSE,"RAB9B","RAB9B"
1314,"ILMN_1801686","RABAC1","Rab acceptor 1 (prenylated) (RABAC1), mRNA.","Chr19: 47.154301",13.833,"N/A","N/A","N/A",0.361,146,7.565e-06,"0.301999999999994","0.178999999999996",10567,"19","47.154300999999499",1,FALSE,"RABAC1","RABAC1"
7366,"ILMN_1719622","RABEP1","rabaptin, RAB GTPase binding effector protein 1 (RABEP1), mRNA.","Chr17: 5.229369",11.294,"N/A","N/A","N/A",0.214,146,0.009374,"0.379","0.02",9135,"17","5.2293690000000002",1,FALSE,"RABEP1","RABEP1"
18414,"ILMN_1693466","RABEP2","rabaptin, RAB GTPase binding effector protein 2 (RABEP2), mRNA.","ChrUn: 1.000000",6.734,"N/A","N/A","N/A",0.051,146,0.5374,"0.180999999999999","2.7E-2",79874,"16","28.9044209999999",1,FALSE,"RABEP2","RABEP2"
11587,"ILMN_1741957","RABEPK","Rab9 effector protein with kelch motifs (RABEPK), mRNA.","Chr9: 127.035977",11.169,"N/A","N/A","N/A",0.151,146,0.06952,"--","-6.5000000000000002E-2",10244,"9","127.035977",1,FALSE,"RABEPK","RABEPK"
17105,"ILMN_1724438","RABGAP1","RAB GTPase activating protein 1 (RABGAP1), mRNA.","Chr9: 124.906446",13.298,"N/A","N/A","N/A",-0.07,146,0.4039,"--","-6.8000000000000005E-2",23637,"9","124.906446",-1,FALSE,"RABGAP1","RABGAP1"
19886,"ILMN_1760884","RABGEF1","RAB guanine nucleotide exchange factor (GEF) 1 (RABGEF1), mRNA.","Chr7: 65.913362",10.884,"N/A","N/A","N/A",-0.032,146,0.7053,"0.33300000000000002","-5.3999999999999902E-2",27342,"7","65.913362000000006",-1,FALSE,"RABGEF1","RABGEF1"
19295,"ILMN_1776547","RABGGTA","Rab geranylgeranyltransferase, alpha subunit (RABGGTA), transcript variant 1, mRNA.","Chr14: 23.804626",8.516,"N/A","N/A","N/A",-0.04,146,0.6351,"0.41099999999999198","0.378",5875,"14","23.8046259999998",-1,FALSE,"RABGGTA","RABGGTA"
6405,"ILMN_1790354","RABGGTB","Rab geranylgeranyltransferase, beta subunit (RABGGTB), mRNA.","Chr1: 76.032475",10.918,"N/A","N/A","N/A",0.229,146,0.005409,"0.33800000000000002","0.45800000000000002",5876,"1","76.032475000000005",1,FALSE,"RABGGTB","RABGGTB"
11550,"ILMN_1691862","RABIF","RAB interacting factor (RABIF), mRNA.","Chr1: 201.115211",7.145,"N/A","N/A","N/A",-0.151,146,0.06842,"--","3.5000000000000003E-2",5877,"1","201.115210999998",-1,FALSE,"RABIF","RABIF"
9115,"ILMN_1724598","RABL2A","RAB, member of RAS oncogene family-like 2A (RABL2A), transcript variant 1, mRNA.","Chr2: 114.116558",7.74,"N/A","N/A","N/A",0.188,146,0.02311,"--","-0.46500000000000002",11159,"2","114.116558",1,FALSE,"RABL2A","RABL2A"
16056,"ILMN_1810058","RABL2B","RAB, member of RAS oncogene family-like 2B (RABL2B), transcript variant 2, mRNA.","Chr22: 49.553641",7.718,"N/A","N/A","N/A",0.084,146,0.3123,"--","--",11158,"22","49.5536409999998",1,FALSE,"RABL2B","RABL2B"
4726,"ILMN_1662306","RABL3","RAB, member of RAS oncogene family-like 3 (RABL3), mRNA.","ChrUn: 1.000000",7.54,"N/A","N/A","N/A",0.257,146,0.001761,"--","0.11600000000000001",285282,"3","120.686680999999",1,FALSE,"RABL3","RABL3"
1467,"ILMN_1746492","RABL4","RAB, member of RAS oncogene family-like 4 (RABL4), mRNA.","Chr22: 35.488994",8.349,"N/A","N/A","N/A",0.351,146,1.398e-05,"--","-0.13900000000000001",11020,"22","35.4889939999997",1,FALSE,"RABL4","RABL4"
16777,"ILMN_1787951","RABL5","RAB, member RAS oncogene family-like 5 (RABL5), mRNA.","Chr7: 100.743780",7.036,"N/A","N/A","N/A",0.074,146,0.3718,"--","-0.433",64792,"7","100.74378",1,FALSE,"RABL5","RABL5"
17573,"ILMN_1761938","RAC1","ras-related C3 botulinum toxin substrate 1 (rho family, small GTP binding protein Rac1) (RAC1), transcript variant Rac1c, mRNA.","Chr7: 6.382018",6.683,"N/A","N/A","N/A",0.064,146,0.4446,"0.29799999999999199","0.372",5879,"7","6.3820180000000004",1,FALSE,"RAC1","RAC1"
19942,"ILMN_1709795","RAC2","ras-related C3 botulinum toxin substrate 2 (rho family, small GTP binding protein Rac2) (RAC2), mRNA.","Chr22: 35.951411",7.061,"N/A","N/A","N/A",0.031,146,0.7122,"0.379","-0.126",5880,"22","35.951411",1,FALSE,"RAC2","RAC2"
11559,"ILMN_1693340","RAC3","ras-related C3 botulinum toxin substrate 3 (rho family, small GTP binding protein Rac3) (RAC3), mRNA.","Chr17: 77.585144",7.644,"N/A","N/A","N/A",-0.151,146,0.0686,"--","-0.20200000000000001",5881,"17","77.585144",-1,FALSE,"RAC3","RAC3"
6146,"ILMN_1702140","RACGAP1","Rac GTPase activating protein 1 (RACGAP1), mRNA.","Chr12: 48.669877",6.919,"N/A","N/A","N/A",-0.233,146,0.004615,"0.39700000000000002","-8.69999999999998E-2",29127,"12","48.669877",-1,FALSE,"RACGAP1","RACGAP1"
2844,"ILMN_1737635","RAD1","RAD1 homolog (S. pombe) (RAD1), transcript variant 1, mRNA.","Chr5: 34.941391",7.375,"N/A","N/A","N/A",-0.298,146,0.0002607,"0.308","-0.29099999999999199",5810,"5","34.941391000000003",-1,FALSE,"RAD1","RAD1"
12375,"ILMN_1741858","RAD17","RAD17 homolog (S. pombe) (RAD17), transcript variant 6, mRNA.","Chr5: 68.700912",7.871,"N/A","N/A","N/A",0.138,146,0.09554,"0.305999999999999","-0.56299999999999195",5884,"5","68.700912000000002",1,FALSE,"RAD17","RAD17"
7802,"ILMN_1707548","RAD18","RAD18 homolog (S. cerevisiae) (RAD18), mRNA.","Chr3: 8.897055",6.74,"N/A","N/A","N/A",-0.208,146,0.01176,"0.28899999999999199","-0.628",56852,"3","8.8970549999999804",-1,FALSE,"RAD18","RAD18"
16993,"ILMN_1748578","RAD21","RAD21 homolog (S. pombe) (RAD21), mRNA.","Chr8: 117.932155",9.585,"N/A","N/A","N/A",0.071,146,0.3925,"0.33800000000000002","0.185",5885,"8","117.932154999999",1,FALSE,"RAD21","RAD21"
15928,"ILMN_1751571","RAD23A","RAD23 homolog A (S. cerevisiae) (RAD23A), mRNA.","Chr19: 12.925269",10.862,"N/A","N/A","N/A",-0.086,146,0.302,"0.27500000000000002","-0.247",5886,"19","12.925269",-1,FALSE,"RAD23A","RAD23A"
17220,"ILMN_1807530","RAD23B","RAD23 homolog B (S. cerevisiae) (RAD23B), mRNA.","Chr9: 109.133804",9.254,"N/A","N/A","N/A",0.068,146,0.413,"0.33700000000000002","0.17",5887,"9","109.133804",1,FALSE,"RAD23B","RAD23B"
9788,"ILMN_1755023","RAD50","RAD50 homolog (S. cerevisiae) (RAD50), transcript variant 2, mRNA.","Chr5: 132.007182",7.405,"N/A","N/A","N/A",0.178,146,0.03129,"0.33200000000000002","-0.13200000000000001",10111,"5","132.007182",1,FALSE,"RAD50","RAD50"
11187,"ILMN_1659864","RAD51","RAD51 homolog (RecA homolog, E. coli) (S. cerevisiae) (RAD51), transcript variant 1, mRNA.","Chr15: 38.798305",6.705,"N/A","N/A","N/A",-0.156,146,0.05924,"0.35399999999999199","-0.48099999999999199",5888,"15","38.7983049999999",-1,FALSE,"RAD51","RAD51"
12178,"ILMN_1670353","RAD51AP1","RAD51 associated protein 1 (RAD51AP1), mRNA.","Chr12: 4.539054",7.037,"N/A","N/A","N/A",-0.141,146,0.08848,"0.26400000000000001","-0.57899999999999197",10635,"12","4.5390540000000001",-1,FALSE,"RAD51AP1","RAD51AP1"
9439,"ILMN_1695386","RAD51C","RAD51 homolog C (S. cerevisiae) (RAD51C), transcript variant 2, mRNA.","Chr17: 54.127402",8.485,"N/A","N/A","N/A",0.183,146,0.02685,"0.28199999999999198","-0.66800000000000004",5889,"17","54.127401999999499",1,FALSE,"RAD51C","RAD51C"
12739,"ILMN_1727831","RAD51L1","RAD51-like 1 (S. cerevisiae) (RAD51L1), transcript variant 1, mRNA.","Chr14: 68.033879",6.803,"N/A","N/A","N/A",-0.133,146,0.1097,"0.35299999999999199","2E-3",5890,"14","68.0338789999998",-1,FALSE,"RAD51L1","RAD51L1"
7403,"ILMN_1675869","RAD51L3","RAD51-like 3 (S. cerevisiae) (RAD51L3), transcript variant 4, mRNA.","Chr17: 30.451847",7.578,"N/A","N/A","N/A",0.214,146,0.009601,"0.33100000000000002","3.2000000000000001E-2",5892,"17","30.451847000000001",1,FALSE,"RAD51L3","RAD51L3"
6263,"ILMN_1731051","RAD52","RAD52 homolog (S. cerevisiae) (RAD52), transcript variant gamma, mRNA.","Chr12: 0.906437",6.936,"N/A","N/A","N/A",-0.231,146,0.004961,"0.376","-0.64100000000000001",5893,"12","0.90643700000000005",-1,FALSE,"RAD52","RAD52"
10310,"ILMN_1722127","RAD54B","RAD54 homolog B (S. cerevisiae) (RAD54B), mRNA.","Chr8: 95.459707",7.225,"N/A","N/A","N/A",-0.17,146,0.03988,"--","--",25788,"8","95.459706999999497",-1,FALSE,"RAD54B","RAD54B"
16806,"ILMN_1658027","RAD54L","RAD54-like (S. cerevisiae) (RAD54L), mRNA.","Chr1: 46.516548",7.062,"N/A","N/A","N/A",-0.074,146,0.3747,"--","-0.47299999999999198",8438,"1","46.516548",-1,FALSE,"RAD54L","RAD54L"
2114,"ILMN_1751235","RAD54L2","RAD54-like 2 (S. cerevisiae) (RAD54L2), mRNA.","Chr3: 51.672563",10.012,"N/A","N/A","N/A",-0.321,146,7.609e-05,"0.34200000000000003","0.17399999999999199",23132,"3","51.672562999999499",-1,FALSE,"RAD54L2","RAD54L2"
3935,"ILMN_1684183","RAD9A","RAD9 homolog A (S. pombe) (RAD9A), mRNA.","Chr11: 66.922099",7.802,"N/A","N/A","N/A",-0.271,146,0.0009261,"--","--",5883,"11","66.922099000000003",-1,FALSE,"RAD9A","RAD9A"
7685,"ILMN_1654677","RAD9B","RAD9 homolog B (S. cerevisiae) (RAD9B), mRNA.","Chr12: 109.453837",6.708,"N/A","N/A","N/A",-0.21,146,0.01114,"0.32600000000000001","-0.25600000000000001",144715,"12","109.453836999999",-1,FALSE,"RAD9B","RAD9B"
16603,"ILMN_1746577","RAE1","RAE1 RNA export 1 homolog (S. pombe) (RAE1), transcript variant 1, mRNA.","Chr20: 55.386776",10.062,"N/A","N/A","N/A",-0.077,146,0.3558,"0.38500000000000001","-0.41499999999999199",8480,"20","55.3867759999996",-1,FALSE,"RAE1","RAE1"
2242,"ILMN_1680712","RAET1E","retinoic acid early transcript 1E (RAET1E), mRNA.","Chr6: 150.252733",6.835,"N/A","N/A","N/A",-0.317,146,9.688e-05,"--","0.28799999999999198",135250,"6","150.25273300000001",-1,FALSE,"RAET1E","RAET1E"
6896,"ILMN_1798303","RAET1G","retinoic acid early transcript 1G (RAET1G), mRNA.","Chr6: 150.282593",6.86,"N/A","N/A","N/A",-0.222,146,0.007171,"--","--",353091,"6","150.282592999999",-1,FALSE,"RAET1G","RAET1G"
8799,"ILMN_1813489","RAF1","v-raf-1 murine leukemia viral oncogene homolog 1 (RAF1), mRNA.","Chr3: 12.600320",10.089,"N/A","N/A","N/A",-0.193,146,0.0196,"0.34399999999999198","0.13500000000000001",5894,"3","12.60032",-1,FALSE,"RAF1","RAF1"
13944,"ILMN_1738818","RAG1","recombination activating gene 1 (RAG1), mRNA.","Chr11: 36.557682",6.88,"N/A","N/A","N/A",-0.115,146,0.1678,"0.28299999999999198","-0.18",5896,"11","36.557682",-1,FALSE,"RAG1","RAG1"
216,"ILMN_1776522","RAG1AP1","recombination activating gene 1 activating protein 1 (RAG1AP1), mRNA.","Chr1: 153.377450",7.476,"N/A","N/A","N/A",0.499,146,1.382e-10,"--","0.32500000000000001",55974,"1","153.37745000000001",1,FALSE,"RAG1AP1","RAG1AP1"
3388,"ILMN_1702072","RAG2","recombination activating gene 2 (RAG2), mRNA.","Chr11: 36.570233",6.729,"N/A","N/A","N/A",-0.283,146,0.0005321,"0.28299999999999198","-4.9000000000000002E-2",5897,"11","36.570233000000002",-1,FALSE,"RAG2","RAG2"
