"Index","Record","Symbol","Description","Location","Mean","Max.LRS..","Max.LRS.Location","Additive.Effect..","Sample.r","X.nbsp..nbsp.N","Sample.p.r.","Lit.r","Tissue.r","ENTREZID","loc","bp","corsign","symbol_change","orig.symbol","new.symbol"
344,"ILMN_1705737","IMPDH2","IMP (inosine monophosphate) dehydrogenase 2 (IMPDH2), mRNA.","Chr3: 49.037192",11.058,"N/A","N/A","N/A",0.584,145,0.00000000000001224,"0.47599999999999199","-0.54700000000000004",3615,"3","49.0371919999996",1,FALSE,"IMPDH2","IMPDH2"
345,"ILMN_1717381","HOXD1","homeobox D1 (HOXD1), mRNA.","Chr2: 176.763634",8.946,"N/A","N/A","N/A",0.584,145,0.00000000000001234,"0.26500000000000001","0.503",3231,"2","176.763634",1,FALSE,"HOXD1","HOXD1"
346,"ILMN_1760849","NETO2","neuropilin (NRP) and tolloid (TLL)-like 2 (NETO2), mRNA.","Chr16: 45.673355",8.366,"N/A","N/A","N/A",-0.583,145,0.00000000000001352,"0.33600000000000002","-0.41499999999999199",81831,"16","45.673355000000001",-1,FALSE,"NETO2","NETO2"
347,"ILMN_1703715","PIK3C2A","phosphoinositide-3-kinase, class 2, alpha polypeptide (PIK3C2A), mRNA.","Chr11: 17.069733",7.244,"N/A","N/A","N/A",0.583,145,0.00000000000001403,"0.365999999999996","-0.29299999999999199",5286,"11","17.0697329999999",1,FALSE,"PIK3C2A","PIK3C2A"
348,"ILMN_1672843","FBXO8","F-box protein 8 (FBXO8), mRNA.","Chr4: 175.395036",8.509,"N/A","N/A","N/A",0.583,145,0.00000000000001437,"0.22900000000000001","0.59",26269,"4","175.395036",1,FALSE,"FBXO8","FBXO8"
349,"ILMN_1800844","ARPC5L","actin related protein 2/3 complex, subunit 5-like (ARPC5L), mRNA.","Chr9: 126.679326",11.55,"N/A","N/A","N/A",-0.583,145,0.00000000000001506,"--","0.03",81873,"9","126.679326",-1,FALSE,"ARPC5L","ARPC5L"
350,"ILMN_1743846","FAM123B","family with sequence similarity 123B (FAM123B), mRNA.","ChrUn: 1.000000",7.677,"N/A","N/A","N/A",-0.582,145,0.00000000000001625,"0.28999999999999199","--",139285,"X","64.185117000000005",-1,FALSE,"FAM123B","FAM123B"
351,"ILMN_1683883","ACY1","aminoacylase 1 (ACY1), mRNA.","Chr3: 51.997630",7.874,"N/A","N/A","N/A",0.582,145,0.00000000000001682,"0.34300000000000003","0.613999999999994",95,"3","51.997630000000001",1,FALSE,"ACY1","ACY1"
352,"ILMN_1729318","TOR1AIP1","torsin A interacting protein 1 (TOR1AIP1), mRNA.","Chr1: 178.155166",9.434,"N/A","N/A","N/A",0.581,145,0.00000000000001817,"--","-0.433",26092,"1","178.15516600000001",1,FALSE,"TOR1AIP1","TOR1AIP1"
353,"ILMN_1784410","UBP1","upstream binding protein 1 (LBP-1a) (UBP1), mRNA.","Chr3: 33.405150",9.773,"N/A","N/A","N/A",-0.581,145,0.00000000000001833,"--","0.17199999999999199",7342,"3","33.4051499999999",-1,FALSE,"UBP1","UBP1"
354,"ILMN_1718177","CYP20A1","cytochrome P450, family 20, subfamily A, polypeptide 1 (CYP20A1), transcript variant 2, mRNA.","Chr2: 203.862836",7.341,"N/A","N/A","N/A",0.581,145,0.00000000000001838,"--","0.377",57404,"2","203.862835999998",1,FALSE,"CYP20A1","CYP20A1"
355,"ILMN_1673325","GM2A","GM2 ganglioside activator (GM2A), mRNA.","Chr5: 150.628839",10.623,"N/A","N/A","N/A",0.581,145,0.00000000000001844,"0.29499999999999199","0.20300000000000001",2760,"5","150.628839",1,FALSE,"GM2A","GM2A"
356,"ILMN_1732071","HIST2H2BE","histone cluster 2, H2be (HIST2H2BE), mRNA.","Chr1: 148.123003",9.419,"N/A","N/A","N/A",0.581,145,0.00000000000001918,"--","-0.38600000000000001",8349,"1","148.12300300000001",1,FALSE,"HIST2H2BE","HIST2H2BE"
357,"ILMN_1784356","TTLL11","tubulin tyrosine ligase-like family, member 11 (TTLL11), mRNA.","Chr9: 123.624195",7.117,"N/A","N/A","N/A",0.581,145,0.00000000000001929,"--","-0.66500000000000004",158135,"9","123.624195",1,FALSE,"TTLL11","TTLL11"
359,"ILMN_1743299","PXMP3","peroxisomal membrane protein 3, 35kDa (Zellweger syndrome) (PXMP3), transcript variant 2, mRNA.","ChrUn: 1.000000",8.673,"N/A","N/A","N/A",0.58,145,0.00000000000002156,"0.46400000000000002","0.64900000000000002",5828,"8","76.980258000000006",1,FALSE,"PXMP3","PXMP3"
360,"ILMN_1695941","EFCBP1","EF-hand calcium binding protein 1 (EFCBP1), mRNA.","Chr8: 92.038407",8.034,"N/A","N/A","N/A",0.579,145,0.00000000000002324,"0.29899999999999199","0.29799999999999199",64168,"8","92.038407000000007",1,FALSE,"EFCBP1","EFCBP1"
361,"ILMN_1667315","DKFZP434A0131","DKFZp434A0131 protein (DKFZP434A0131), transcript variant 1, mRNA.","Chr7: 74.831838",8.668,"N/A","N/A","N/A",0.579,145,0.0000000000000242,"--","--",54441,"7","74.831838000000005",1,FALSE,"DKFZP434A0131","DKFZP434A0131"
362,"ILMN_1792304","OACT2","O-acyltransferase (membrane bound) domain containing 2 (OACT2), mRNA.","Chr2: 8.914891",8.143,"N/A","N/A","N/A",0.578,145,0.00000000000002614,"0.305999999999999","--",129642,"2","8.9148910000000008",1,FALSE,"OACT2","OACT2"
363,"ILMN_1692148","C20orf39","chromosome 20 open reading frame 39 (C20orf39), mRNA.","Chr20: 24.594810",8.844,"N/A","N/A","N/A",0.578,145,0.00000000000002715,"--","--",79953,"20","24.5948099999998",1,TRUE,"C20ORF39","C20orf39"
364,"ILMN_1689296","ARMC10","armadillo repeat containing 10 (ARMC10), mRNA.","Chr7: 102.503514",7.229,"N/A","N/A","N/A",0.578,145,0.00000000000002801,"--","0.114",83787,"7","102.503514",1,FALSE,"ARMC10","ARMC10"
365,"ILMN_1712719","MAP7","microtubule-associated protein 7 (MAP7), mRNA.","Chr6: 136.706010",12.848,"N/A","N/A","N/A",0.577,145,0.00000000000002868,"0.374","--",9053,"6","136.706009999999",1,FALSE,"MAP7","MAP7"
366,"ILMN_1753297","C11orf67","chromosome 11 open reading frame 67 (C11orf67), mRNA.","Chr11: 77.231296",8.859,"N/A","N/A","N/A",0.577,145,0.00000000000002881,"0.242999999999998","--",28971,"11","77.231296",1,TRUE,"C11ORF67","C11orf67"
367,"ILMN_1657683","C1orf198","chromosome 1 open reading frame 198 (C1orf198), mRNA.","Chr1: 229.039792",11.804,"N/A","N/A","N/A",0.577,145,0.00000000000002901,"--","--",84886,"1","229.03979200000001",1,TRUE,"C1ORF198","C1orf198"
368,"ILMN_1723177","ANAPC5","anaphase promoting complex subunit 5 (ANAPC5), mRNA.","Chr12: 120.230749",12.662,"N/A","N/A","N/A",0.577,145,0.00000000000002908,"0.19400000000000001","4.8000000000000001E-2",51433,"12","120.230749",1,FALSE,"ANAPC5","ANAPC5"
369,"ILMN_1700923","ATG4C","ATG4 autophagy related 4 homolog C (S. cerevisiae) (ATG4C), transcript variant 8, mRNA.","Chr1: 63.073085",8.565,"N/A","N/A","N/A",0.577,145,0.00000000000002955,"0.27500000000000002","6.5000000000000002E-2",84938,"1","63.0730849999998",1,FALSE,"ATG4C","ATG4C"
370,"ILMN_1655137","ZCCHC11","zinc finger, CCHC domain containing 11 (ZCCHC11), transcript variant 3, mRNA.","Chr1: 52.662115",8.174,"N/A","N/A","N/A",0.577,145,0.00000000000002986,"--","0.105",23318,"1","52.662115",1,FALSE,"ZCCHC11","ZCCHC11"
371,"ILMN_1805725","B4GALNT1","beta-1,4-N-acetyl-galactosaminyl transferase 1 (B4GALNT1), mRNA.","Chr12: 56.306266",7.893,"N/A","N/A","N/A",-0.577,145,0.00000000000003006,"0.41299999999999198","-7.0000000000000007E-2",2583,"12","56.306266000000001",-1,FALSE,"B4GALNT1","B4GALNT1"
372,"ILMN_1777991","DYRK4","dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 4 (DYRK4), mRNA.","Chr12: 4.592981",9.004,"N/A","N/A","N/A",0.577,145,0.00000000000003143,"0.32800000000000001","-0.56299999999999195",8798,"12","4.592981",1,FALSE,"DYRK4","DYRK4"
373,"ILMN_1745421","ZMAT5","zinc finger, matrin type 5 (ZMAT5), transcript variant 1, mRNA.","Chr22: 28.466670",7.95,"N/A","N/A","N/A",0.576,145,0.00000000000003334,"--","-1.7000000000000001E-2",55954,"22","28.466670000000001",1,FALSE,"ZMAT5","ZMAT5"
374,"ILMN_1737965","ELOVL4","elongation of very long chain fatty acids (FEN1/Elo2, SUR4/Elo3, yeast)-like 4 (ELOVL4), mRNA.","Chr6: 80.681277",11.359,"N/A","N/A","N/A",-0.576,145,0.00000000000003426,"0.39500000000000002","-0.146999999999995",6785,"6","80.681276999999497",-1,FALSE,"ELOVL4","ELOVL4"
375,"ILMN_1809040","LDLRAP1","low density lipoprotein receptor adaptor protein 1 (LDLRAP1), mRNA.","Chr1: 25.767676",8.639,"N/A","N/A","N/A",0.576,145,0.00000000000003465,"0.34899999999999198","0.435",26119,"1","25.767676000000002",1,FALSE,"LDLRAP1","LDLRAP1"
376,"ILMN_1765606","YAF2","YY1 associated factor 2 (YAF2), transcript variant 2, mRNA.","Chr12: 40.837206",8.468,"N/A","N/A","N/A",-0.576,145,0.00000000000003479,"--","0.128",10138,"12","40.837206000000002",-1,FALSE,"YAF2","YAF2"
377,"ILMN_1752351","LAMP2","lysosomal-associated membrane protein 2 (LAMP2), transcript variant LAMP2B, mRNA.","ChrX: 119.455004",12.891,"N/A","N/A","N/A",0.576,145,0.00000000000003598,"0.40600000000000003","0.69899999999999196",3920,"X","119.455004",1,FALSE,"LAMP2","LAMP2"
378,"ILMN_1736863","TMEM140","transmembrane protein 140 (TMEM140), mRNA.","ChrUn: 1.000000",8.483,"N/A","N/A","N/A",0.575,145,0.00000000000003724,"--","0.55300000000000005",55281,"7","135.14807200000001",1,FALSE,"TMEM140","TMEM140"
379,"ILMN_1716843","ELOVL2","elongation of very long chain fatty acids (FEN1/Elo2, SUR4/Elo3, yeast)-like 2 (ELOVL2), mRNA.","Chr6: 11.089280",7.381,"N/A","N/A","N/A",0.575,145,0.00000000000003893,"0.32800000000000001","3.7999999999999902E-2",54898,"6","11.08928",1,FALSE,"ELOVL2","ELOVL2"
380,"ILMN_1796925","CXADR","coxsackie virus and adenovirus receptor (CXADR), mRNA.","Chr21: 17.860695",9.852,"N/A","N/A","N/A",0.575,145,0.00000000000003895,"0.41","0.51",1525,"21","17.860695",1,FALSE,"CXADR","CXADR"
381,"ILMN_1695829","TTYH2","tweety homolog 2 (Drosophila) (TTYH2), transcript variant 1, mRNA.","Chr17: 69.769425",10.29,"N/A","N/A","N/A",0.575,145,0.00000000000003984,"--","0.59399999999999198",94015,"17","69.7694249999997",1,FALSE,"TTYH2","TTYH2"
383,"ILMN_1702821","TTLL7","tubulin tyrosine ligase-like family, member 7 (TTLL7), mRNA.","Chr1: 84.121334",9.374,"N/A","N/A","N/A",0.574,145,0.00000000000004335,"--","-0.22",79739,"1","84.121334000000004",1,FALSE,"TTLL7","TTLL7"
384,"ILMN_1794470","ANKFY1","ankyrin repeat and FYVE domain containing 1 (ANKFY1), transcript variant 1, mRNA.","ChrUn: 1.000000",10.341,"N/A","N/A","N/A",0.574,145,0.00000000000004398,"0.29799999999999199","0.22800000000000001",51479,"17","4.163907",1,FALSE,"ANKFY1","ANKFY1"
385,"ILMN_1699472","ST3GAL3","ST3 beta-galactoside alpha-2,3-sialyltransferase 3 (ST3GAL3), transcript variant 6, mRNA.","Chr1: 44.169322",8.802,"N/A","N/A","N/A",-0.574,145,0.00000000000004427,"--","0.69399999999999196",6487,"1","44.169322000000001",-1,FALSE,"ST3GAL3","ST3GAL3"
386,"ILMN_1791840","RALBP1","ralA binding protein 1 (RALBP1), mRNA.","Chr18: 9.527980",8.487,"N/A","N/A","N/A",-0.574,145,0.00000000000004431,"0.439","1.4E-2",10928,"18","9.5279799999999906",-1,FALSE,"RALBP1","RALBP1"
389,"ILMN_1775901","PHF5A","PHD finger protein 5A (PHF5A), mRNA.","Chr22: 40.186149",7.626,"N/A","N/A","N/A",0.574,145,0.00000000000004712,"0.29099999999999199","8.5999999999999702E-2",84844,"22","40.186149",1,FALSE,"PHF5A","PHF5A"
390,"ILMN_1787280","C1orf135","chromosome 1 open reading frame 135 (C1orf135), mRNA.","Chr1: 26.033122",7.071,"N/A","N/A","N/A",-0.574,145,0.00000000000004719,"--","--",79000,"1","26.0331219999998",-1,TRUE,"C1ORF135","C1orf135"
391,"ILMN_1679134","NSMCE4A","non-SMC element 4 homolog A (S. cerevisiae) (NSMCE4A), mRNA.","Chr10: 123.708841",9.184,"N/A","N/A","N/A",0.573,145,0.00000000000004736,"--","-0.53800000000000003",54780,"10","123.70884100000001",1,FALSE,"NSMCE4A","NSMCE4A"
393,"ILMN_1768431","PRKCE","protein kinase C, epsilon (PRKCE), mRNA.","Chr2: 46.268137",10.144,"N/A","N/A","N/A",-0.573,145,0.00000000000004841,"0.34499999999999198","7.3999999999999802E-2",5581,"2","46.268137000000003",-1,FALSE,"PRKCE","PRKCE"
394,"ILMN_1752343","FAM13C1","family with sequence similarity 13, member C1 (FAM13C1), transcript variant 2, mRNA.","Chr10: 60.682712",8.071,"N/A","N/A","N/A",0.573,145,0.00000000000004848,"--","--",220965,"10","60.682712000000002",1,FALSE,"FAM13C1","FAM13C1"
395,"ILMN_1687971","CAPN3","calpain 3, (p94) (CAPN3), transcript variant 1, mRNA.","Chr15: 40.491480",13.028,"N/A","N/A","N/A",0.573,145,0.00000000000005139,"0.39600000000000002","-0.22600000000000001",825,"15","40.491480000000003",1,FALSE,"CAPN3","CAPN3"
397,"ILMN_1727051","DDX19A","DEAD (Asp-Glu-Ala-As) box polypeptide 19A (DDX19A), mRNA.","Chr16: 68.964176",7.81,"N/A","N/A","N/A",0.572,145,0.00000000000005797,"--","0.09",55308,"16","68.964175999999497",1,FALSE,"DDX19A","DDX19A"
398,"ILMN_1796208","SP2","Sp2 transcription factor (SP2), mRNA.","ChrUn: 1.000000",7.611,"N/A","N/A","N/A",0.572,145,0.00000000000005977,"--","-0.314",6668,"17","47.8961499999998",1,FALSE,"SP2","SP2"
399,"ILMN_1758548","NEK7","NIMA (never in mitosis gene a)-related kinase 7 (NEK7), mRNA.","Chr1: 196.555203",7.038,"N/A","N/A","N/A",0.571,145,0.00000000000006264,"0.362999999999992","0.23",140609,"1","196.55520300000001",1,FALSE,"NEK7","NEK7"
400,"ILMN_1748116","GEMIN8","gem (nuclear organelle) associated protein 8 (GEMIN8), transcript variant 3, mRNA.","ChrUn: 1.000000",8.059,"N/A","N/A","N/A",0.571,145,0.00000000000006572,"0.13200000000000001","2.5999999999999902E-2",54960,"X","14.008279",1,FALSE,"GEMIN8","GEMIN8"
401,"ILMN_1657497","KIAA0319","KIAA0319, dyslexia 2","Chr6: 24.652407",9.521,"N/A","N/A","N/A",-0.571,145,0.0000000000000662,"0.424999999999992","7.8E-2",9856,"6","24.652407",-1,FALSE,"KIAA0319","KIAA0319"
402,"ILMN_1769876","TBC1D2","TBC1 domain family, member 2 (TBC1D2), mRNA.","Chr9: 100.001298",7.942,"N/A","N/A","N/A",0.571,145,0.00000000000006803,"--","-0.221",55357,"9","100.00129800000001",1,FALSE,"TBC1D2","TBC1D2"
403,"ILMN_1685097","ASCC1","activating signal cointegrator 1 complex subunit 1 (ASCC1), mRNA.","Chr10: 73.526414",10.896,"N/A","N/A","N/A",0.57,145,0.00000000000006914,"--","9.9000000000000005E-2",51008,"10","73.526414000000003",1,FALSE,"ASCC1","ASCC1"
404,"ILMN_1795388","INSM2","insulinoma-associated 2 (INSM2), mRNA.","Chr14: 35.075924",7.753,"N/A","N/A","N/A",-0.57,145,0.00000000000006921,"0.123","0.363999999999994",84684,"14","35.075924000000001",-1,FALSE,"INSM2","INSM2"
405,"ILMN_1672504","PDXK","pyridoxal (pyridoxine, vitamin B6) kinase (PDXK), mRNA.","Chr21: 44.006485",14.159,"N/A","N/A","N/A",-0.57,145,0.00000000000007114,"--","0.25600000000000001",8566,"21","44.0064849999996",-1,FALSE,"PDXK","PDXK"
406,"ILMN_1808157","RPIB9","Rap2-binding protein 9 (RPIB9), mRNA.","Chr7: 87.297603",10.586,"N/A","N/A","N/A",-0.57,145,0.00000000000007361,"--","--",154661,"7","87.297602999999498",-1,FALSE,"RPIB9","RPIB9"
407,"ILMN_1702301","DOCK10","dedicator of cytokinesis 10 (DOCK10), mRNA.","Chr2: 225.338376",11.343,"N/A","N/A","N/A",0.57,145,0.00000000000007426,"0.27500000000000002","2.3E-2",55619,"2","225.33837600000001",1,FALSE,"DOCK10","DOCK10"
408,"ILMN_1685330","RHBDL2","rhomboid, veinlet-like 2 (Drosophila) (RHBDL2), mRNA.","Chr1: 39.124904",7.953,"N/A","N/A","N/A",0.569,145,0.00000000000007905,"--","-0.185",54933,"1","39.124904000000001",1,FALSE,"RHBDL2","RHBDL2"
409,"ILMN_1698229","OPRL1","opiate receptor-like 1 (OPRL1), transcript variant 1, mRNA.","Chr20: 62.202163",7.246,"N/A","N/A","N/A",-0.569,145,0.00000000000007919,"0.57399999999999196","-0.308",4987,"20","62.2021629999998",-1,FALSE,"OPRL1","OPRL1"
410,"ILMN_1658460","FUSIP1","FUS interacting protein (serine/arginine-rich) 1 (FUSIP1), transcript variant 1, mRNA.","Chr1: 24.177855",8.598,"N/A","N/A","N/A",0.569,145,0.00000000000008219,"--","-8.8999999999999801E-2",10772,"1","24.177855000000001",1,FALSE,"FUSIP1","FUSIP1"
411,"ILMN_1679532","GRM3","glutamate receptor, metabotropic 3 (GRM3), mRNA.","Chr7: 86.331571",10.533,"N/A","N/A","N/A",0.569,145,0.00000000000008283,"0.59099999999999198","0.13300000000000001",2913,"7","86.331570999999499",1,FALSE,"GRM3","GRM3"
412,"ILMN_1708588","ADCY5","adenylate cyclase 5 (ADCY5), mRNA.","Chr3: 124.486126",7.156,"N/A","N/A","N/A",0.569,145,0.00000000000008438,"0.615999999999996","0.16400000000000001",111,"3","124.486126",1,FALSE,"ADCY5","ADCY5"
413,"ILMN_1686411","DVL3","dishevelled, dsh homolog 3 (Drosophila) (DVL3), mRNA.","Chr3: 185.373659",8.701,"N/A","N/A","N/A",0.569,145,0.00000000000008507,"0.22600000000000001","0.20499999999999199",1857,"3","185.373659",1,FALSE,"DVL3","DVL3"
414,"ILMN_1665686","FAM38B","family with sequence similarity 38, member B (FAM38B), mRNA.","Chr18: 10.661147",8.384,"N/A","N/A","N/A",0.568,145,0.00000000000008842,"--","--",63895,"18","10.661147",1,FALSE,"FAM38B","FAM38B"
415,"ILMN_1720542","POLR2I","polymerase (RNA) II (DNA directed) polypeptide I, 14.5kDa (POLR2I), mRNA.","Chr19: 41.296961",13.25,"N/A","N/A","N/A",0.568,145,0.00000000000009075,"--","0.153",5438,"19","41.296961000000003",1,FALSE,"POLR2I","POLR2I"
416,"ILMN_1653750","SOX10","SRY (sex determining region Y)-box 10 (SOX10), mRNA.","Chr22: 36.698451",10.22,"N/A","N/A","N/A",0.568,145,0.00000000000009114,"--","-0.19600000000000001",6663,"22","36.6984509999998",1,FALSE,"SOX10","SOX10"
417,"ILMN_1706960","KIAA1217","KIAA1217 (KIAA1217), mRNA.","Chr10: 24.876591",7.506,"N/A","N/A","N/A",-0.568,145,0.00000000000009175,"0.32900000000000001","--",56243,"10","24.876591000000001",-1,FALSE,"KIAA1217","KIAA1217"
418,"ILMN_1664798","GRHPR","glyoxylate reductase/hydroxypyruvate reductase (GRHPR), mRNA.","Chr9: 37.426770",9.026,"N/A","N/A","N/A",0.568,145,0.00000000000009619,"0.47699999999999199","0.80100000000000005",9380,"9","37.4267699999996",1,FALSE,"GRHPR","GRHPR"
419,"ILMN_1765857","SUPV3L1","suppressor of var1, 3-like 1 (S. cerevisiae) (SUPV3L1), mRNA.","Chr10: 70.638526",8.124,"N/A","N/A","N/A",-0.568,145,0.00000000000009774,"--","0.44600000000000001",6832,"10","70.6385259999998",-1,FALSE,"SUPV3L1","SUPV3L1"
421,"ILMN_1652333","FN3KRP","fructosamine-3-kinase-related protein (FN3KRP), mRNA.","Chr17: 78.278957",12.297,"N/A","N/A","N/A",0.567,145,0.000000000000102,"0.38100000000000001","--",79672,"17","78.278957000000005",1,FALSE,"FN3KRP","FN3KRP"
422,"ILMN_1795470","MTP18","mitochondrial protein 18 kDa (MTP18), nuclear gene encoding mitochondrial protein, transcript variant 1, mRNA.","Chr22: 29.154940",9.344,"N/A","N/A","N/A",-0.567,145,0.0000000000001046,"0.27400000000000002","--",51537,"22","29.15494",-1,FALSE,"MTP18","MTP18"
423,"ILMN_1751228","C20orf46","chromosome 20 open reading frame 46 (C20orf46), mRNA.","Chr20: 1.109274",10.416,"N/A","N/A","N/A",-0.567,145,0.0000000000001104,"--","--",55321,"20","1.1092740000000001",-1,TRUE,"C20ORF46","C20orf46"
424,"ILMN_1680341","PPIE","peptidylprolyl isomerase E (cyclophilin E) (PPIE), transcript variant 2, mRNA.","Chr1: 39.987169",8,"N/A","N/A","N/A",0.566,145,0.0000000000001122,"0.22","-0.106",10450,"1","39.987169000000002",1,FALSE,"PPIE","PPIE"
425,"ILMN_1688868","PPAP2B","phosphatidic acid phosphatase type 2B (PPAP2B), transcript variant 1, mRNA.","Chr1: 56.733575",8.547,"N/A","N/A","N/A",0.566,145,0.0000000000001129,"0.39700000000000002","0.57499999999999196",8613,"1","56.733575000000002",1,FALSE,"PPAP2B","PPAP2B"
426,"ILMN_1754279","FBXW7","F-box and WD repeat domain containing 7 (FBXW7), transcript variant 1, mRNA.","Chr4: 153.462092",10.688,"N/A","N/A","N/A",-0.566,145,0.0000000000001182,"0.372","-0.442",55294,"4","153.46209200000001",-1,FALSE,"FBXW7","FBXW7"
427,"ILMN_1712357","HNRPK","heterogeneous nuclear ribonucleoprotein K (HNRPK), transcript variant 3, mRNA.","Chr9: 85.776636",7.425,"N/A","N/A","N/A",0.566,145,0.0000000000001188,"0.42099999999999199","-9.09999999999999E-2",3190,"9","85.776635999999499",1,FALSE,"HNRPK","HNRPK"
428,"ILMN_1759991","MGC3731","hypothetical protein MGC3731 (MGC3731), mRNA.","Chr22: 36.417375",10.377,"N/A","N/A","N/A",0.566,145,0.0000000000001249,"0.29599999999999199","--",79159,"22","36.417375",1,FALSE,"MGC3731","MGC3731"
429,"ILMN_1727855","PEMT","phosphatidylethanolamine N-methyltransferase (PEMT), nuclear gene encoding mitochondrial protein, transcript variant 1, mRNA.","Chr17: 17.435571",7.194,"N/A","N/A","N/A",0.565,145,0.0000000000001333,"0.493999999999999","0.426999999999994",10400,"17","17.4355709999999",1,FALSE,"PEMT","PEMT"
430,"ILMN_1686562","KIF13B","kinesin family member 13B (KIF13B), mRNA.","Chr8: 28.981040",10.489,"N/A","N/A","N/A",0.565,145,0.0000000000001407,"0.22","0.27800000000000002",23303,"8","28.98104",1,FALSE,"KIF13B","KIF13B"
431,"ILMN_1680591","RTKN","rhotekin (RTKN), transcript variant 1, mRNA.","Chr2: 74.506590",13.019,"N/A","N/A","N/A",0.565,145,0.0000000000001407,"0.32600000000000001","7.49999999999999E-2",6242,"2","74.506590000000003",1,FALSE,"RTKN","RTKN"
432,"ILMN_1814333","SERPINI1","serpin peptidase inhibitor, clade I (neuroserpin), member 1 (SERPINI1), mRNA.","Chr3: 168.995188",11.379,"N/A","N/A","N/A",0.564,145,0.0000000000001445,"0.45","-0.224",5274,"3","168.99518800000001",1,FALSE,"SERPINI1","SERPINI1"
433,"ILMN_1732089","MGC3207","hypothetical protein MGC3207 (MGC3207), transcript variant 1, mRNA.","Chr19: 13.745964",10.001,"N/A","N/A","N/A",0.564,145,0.0000000000001459,"--","--",84245,"19","13.745964000000001",1,FALSE,"MGC3207","MGC3207"
434,"ILMN_1768870","CAPZA2","capping protein (actin filament) muscle Z-line, alpha 2 (CAPZA2), mRNA.","Chr7: 116.346310",13.021,"N/A","N/A","N/A",-0.564,145,0.000000000000151,"0.27900000000000003","6.6000000000000003E-2",830,"7","116.34631",-1,FALSE,"CAPZA2","CAPZA2"
435,"ILMN_1692824","ASPA","aspartoacylase (Canavan disease) (ASPA), mRNA.","Chr17: 3.348980",8.833,"N/A","N/A","N/A",0.564,145,0.0000000000001517,"0.53400000000000003","0.34899999999999198",443,"17","3.3489800000000001",1,FALSE,"ASPA","ASPA"
436,"ILMN_1712636","NVL","nuclear VCP-like (NVL), transcript variant 2, mRNA.","Chr1: 222.481869",8.187,"N/A","N/A","N/A",0.564,145,0.0000000000001534,"--","-0.315",4931,"1","222.481868999998",1,FALSE,"NVL","NVL"
437,"ILMN_1672042","DOLPP1","dolichyl pyrophosphate phosphatase 1 (DOLPP1), mRNA.","Chr9: 130.892233",8.347,"N/A","N/A","N/A",0.564,145,0.0000000000001537,"0.33100000000000002","0.16300000000000001",57171,"9","130.892233",1,FALSE,"DOLPP1","DOLPP1"
438,"ILMN_1729216","CRYAB","crystallin, alpha B (CRYAB), mRNA.","Chr11: 111.284752",20.181,"N/A","N/A","N/A",0.563,145,0.0000000000001603,"0.303999999999996","0.16800000000000001",1410,"11","111.284752",1,FALSE,"CRYAB","CRYAB"
439,"ILMN_1655312","HPS5","Hermansky-Pudlak syndrome 5 (HPS5), transcript variant 3, mRNA.","Chr11: 18.257266",7.595,"N/A","N/A","N/A",0.563,145,0.0000000000001606,"0.28299999999999198","0.08",11234,"11","18.257266000000001",1,FALSE,"HPS5","HPS5"
440,"ILMN_1730504","AGPAT4","1-acylglycerol-3-phosphate O-acyltransferase 4 (lysophosphatidic acid acyltransferase, delta) (AGPAT4), mRNA.","Chr6: 161.471206",12.358,"N/A","N/A","N/A",0.563,145,0.0000000000001622,"--","-0.184",56895,"6","161.471206",1,FALSE,"AGPAT4","AGPAT4"
441,"ILMN_1700507","CLASP1","cytoplasmic linker associated protein 1 (CLASP1), mRNA.","Chr2: 121.812028",10.602,"N/A","N/A","N/A",-0.563,145,0.0000000000001665,"0.219","-0.22900000000000001",23332,"2","121.812028",-1,FALSE,"CLASP1","CLASP1"
442,"ILMN_1777721","MAPRE1","microtubule-associated protein, RP/EB family, member 1 (MAPRE1), mRNA.","Chr20: 30.901489",11.753,"N/A","N/A","N/A",0.563,145,0.000000000000167,"0.32100000000000001","-0.183",22919,"20","30.901489000000002",1,FALSE,"MAPRE1","MAPRE1"
443,"ILMN_1681628","ZNF277P","zinc finger protein 277 pseudogene (ZNF277P), mRNA.","ChrUn: 1.000000",7.988,"N/A","N/A","N/A",0.563,145,0.0000000000001678,"--","--",11179,"7","112.206588",1,FALSE,"ZNF277P","ZNF277P"
444,"ILMN_1736428","MAL","mal, T-cell differentiation protein (MAL), transcript variant a, mRNA.","Chr2: 95.083177",9.281,"N/A","N/A","N/A",0.563,145,0.0000000000001682,"0.36099999999999199","8.5999999999999702E-2",4118,"2","95.083177000000006",1,FALSE,"MAL","MAL"
445,"ILMN_1685709","TMEM125","transmembrane protein 125 (TMEM125), mRNA.","Chr1: 43.512072",10.65,"N/A","N/A","N/A",0.563,145,0.0000000000001705,"--","0.114",128218,"1","43.512072000000003",1,FALSE,"TMEM125","TMEM125"
446,"ILMN_1736353","PSMC1","proteasome (prosome, macropain) 26S subunit, ATPase, 1 (PSMC1), mRNA.","Chr14: 89.808635",15.973,"N/A","N/A","N/A",-0.563,145,0.0000000000001797,"0.41499999999999199","0.48",5700,"14","89.808634999999498",-1,FALSE,"PSMC1","PSMC1"
